# ----------------------------------------
# Exportacao do CSV de relatorio
# Conta: Rodrigo_fluzao
# Propriedade: RodrigoFlu
# ----------------------------------------
# 
# Todos os usuarios
# Data de inicio: 20231218
# Data de termino: 20231231
Cidade;Data;Usuarios;Novos usuarios;Sessoes engajadas;Taxa de engajamento;Sessoes engajadas por usuario;Tempo medio de engajamento;Contagem de eventos;Conversoes;Receita total
Marica;20231225;1;0;1;1;1;20;9;0;0
Marica;20231226;1;0;1;1;1;151;29;0;0
Marica;20231228;1;0;1;1;1;40;2;0;0
Marica;20231229;1;1;0;0;0;0;3;0;0
Marica;20231231;1;0;1;1;1;56;16;0;0
Maringa;20231222;1;1;1;1;1;6;9;0;0
Matozinhos;20231224;1;1;1;1;1;14;4;0;0
Miami;20231225;1;1;0;0;0;0;3;0;0
Miami;20231228;1;1;0;0;0;0;3;0;0
Miami;20231229;1;1;0;0;0;0;3;0;0
Milan;20231225;1;1;1;1;1;124;37;0;0
Mogi das Cruzes;20231226;1;1;0;0;0;3;5;0;0
Moji-Mirim;20231226;1;1;1;1;1;160;5;0;0
Monte Aprazivel;20231221;1;1;1;1;1;31;8;0;0
Monte Aprazivel;20231227;1;1;0;0;0;5;4;0;0
Monte Aprazivel;20231228;1;1;1;1;1;13;4;0;0
Monte Siao;20231229;1;0;1;1;1;61;32;0;0
Montenegro;20231223;1;1;0;0;0;0;4;0;0
Montes Claros;20231219;1;1;1;1;1;67;5;0;0
Montes Claros;20231222;1;1;1;1;1;0;4;0;0
Morada Nova;20231227;1;1;1;1;1;14;4;0;0
Mossoro;20231219;1;1;1;1;1;200;15;0;0
Mossoro;20231222;1;1;0;0;0;0;3;0;0
Muriae;20231223;1;1;1;1;1;68;5;0;0
Naples;20231228;1;1;1;1;1;0;4;0;0
Natal;20231226;1;1;1;1;1;25;4;0;0
Natal;20231227;1;1;1;1;1;105;5;0;0
Natal;20231229;1;1;1;1;1;59;5;0;0
Natal;20231231;1;0;2;1;2;134;21;0;0
Newcastle upon Tyne;20231223;1;1;1;1;1;940;155;0;0
Nilopolis;20231223;1;0;1;1;1;1;4;0;0
Nilopolis;20231226;1;0;1;1;1;68;11;0;0
Nilopolis;20231229;1;1;1;1;1;12;5;0;0
Niteroi;20231228;1;0;2;1;2;121;45;0;0
Nova Friburgo;20231221;1;1;1;1;1;46;33;0;0
Nova Friburgo;20231227;1;1;1;1;1;288;85;0;0
Nova Friburgo;20231228;1;1;1;1;1;23;5;0;0
Nova Friburgo;20231229;1;1;1;1;1;44;10;0;0
Nova Iguacu;20231218;1;1;0;0;0;0;3;0;0
Nova Iguacu;20231219;1;0;2;1;2;570;67;0;0
Nova Iguacu;20231220;1;0;1;0.5;1;35;15;0;0
Nova Iguacu;20231221;1;0;3;1;3;622;161;0;0
Nova Iguacu;20231225;1;1;1;0.5;1;33;7;0;0
Nova Iguacu;20231226;1;1;1;1;1;82;5;0;0
Nova Iguacu;20231229;1;1;1;0.5;1;206;67;0;0
Nova Iguacu;20231231;1;1;0;0;0;0;4;0;0
Nova Lima;20231223;1;1;1;1;1;34;5;0;0
Nova Odessa;20231218;1;1;1;1;1;15;5;0;0
Nova Serrana;20231222;1;1;1;1;1;53;8;0;0
Novo Gama;20231218;1;1;0;0;0;1;5;0;0
Novo Gama;20231220;1;1;0;0;0;0;3;0;0
Novo Gama;20231225;1;1;0;0;0;7;5;0;0
Novo Hamburgo;20231222;1;1;0;0;0;6;5;0;0
Novo Hamburgo;20231229;1;1;0;0;0;2;5;0;0
Olinda;20231222;1;1;0;0;0;0;4;0;0
Osasco;20231218;1;1;1;1;1;19;5;0;0
Osasco;20231221;1;1;1;1;1;30;8;0;0
Osasco;20231231;1;1;1;1;1;10;4;0;0
Oslo Municipality;20231221;1;1;1;1;1;50;5;0;0
Oslo Municipality;20231227;1;1;0;0;0;0;3;0;0
Osvaldo Cruz;20231225;1;1;1;1;1;3;7;0;0
Paco do Lumiar;20231222;1;1;1;1;1;63;16;0;0
Palanga;20231218;1;0;5;1;5;34502;378;0;0
Palanga;20231221;1;0;1;1;1;7811;180;0;0
Palanga;20231222;1;0;1;1;1;7147;117;0;0
Palanga;20231224;1;0;4;1;4;13506;209;0;0
Palanga;20231225;1;0;2;0.6666666666666666;2;7424;155;0;0
Palanga;20231226;1;0;4;1;4;20319;284;0;0
Palanga;20231231;1;1;1;1;1;54;14;0;0
Palmas;20231226;1;1;1;1;1;32;5;0;0
Palmeira das Missoes;20231225;1;1;1;1;1;28;5;0;0
Palmela;20231225;1;1;1;1;1;121;5;0;0
Para de Minas;20231222;1;0;1;1;1;1;6;0;0
Paranagua;20231226;1;1;1;1;1;165;77;0;0
Paranagua;20231227;1;0;1;1;1;67;38;0;0
Paranavai;20231219;1;1;1;1;1;33;7;0;0
Paranavai;20231230;1;1;1;1;1;25;5;0;0
Paris;20231221;1;1;1;1;1;15;5;0;0
Parnamirim;20231218;1;1;1;1;1;11;5;0;0
Parnamirim;20231227;1;0;1;1;1;148;13;0;0
Parnamirim;20231230;1;0;1;1;1;177;20;0;0
Passo Fundo;20231218;1;1;1;1;1;32;5;0;0
Paty do Alferes;20231218;1;1;1;1;1;4;6;0;0
Pederneiras;20231222;1;1;1;1;1;18;9;0;0
Petrolina;20231230;1;1;1;1;1;10;4;0;0
Petropolis;20231219;1;0;1;1;1;22;12;0;0
Petropolis;20231227;1;0;1;1;1;12;8;0;0
Pindamonhangaba;20231223;1;1;0;0;0;6;4;0;0
Pinhao;20231225;1;1;1;1;1;6;5;0;0
Pinheiral;20231227;1;2;2;1;2;124;11;0;0
Pirapora;20231223;1;1;0;0;0;2;4;0;0
Piuma;20231229;1;1;1;1;1;60;11;0;0
Planaltina;20231227;1;1;0;0;0;5;4;0;0
Pocos de Caldas;20231224;1;1;1;1;1;22;5;0;0
Ponta Grossa;20231222;1;1;1;1;1;8;4;0;0
Ponte Nova;20231228;1;1;1;1;1;8;4;0;0
Porto;20231228;1;1;1;1;1;35;5;0;0
Porto Alegre;20231224;1;0;1;1;1;62;12;0;0
Porto Alegre;20231226;1;1;1;1;1;56;5;0;0
Porto Alegre;20231231;1;1;1;1;1;26;8;0;0
Porto Velho;20231218;1;1;1;1;1;40;8;0;0
Praia Grande;20231222;1;1;1;1;1;3;7;0;0
Praia Grande;20231223;1;1;1;1;1;7;4;0;0
Puebla;20231220;1;1;1;1;1;188;42;0;0
Puebla;20231225;1;1;1;0.5;1;216;59;0;0
Puebla;20231229;1;1;1;1;1;19;12;0;0
Queimados;20231222;1;1;1;1;1;20;6;0;0
Queimados;20231227;1;1;0;0;0;0;3;0;0
Quito;20231229;1;1;1;1;1;83;13;0;0
Recife;20231219;1;1;0;0;0;5;5;0;0
Recife;20231223;1;1;0;0;0;0;4;0;0
Recife;20231231;1;1;1;1;1;25;4;0;0
Resende;20231218;1;1;1;1;1;266;40;0;0
Resende;20231221;1;1;1;1;1;29;22;0;0
Ribeirao Preto;20231225;1;1;1;1;1;285;18;0;0
Ribeirao Preto;20231226;1;1;1;1;1;19;10;0;0
Rio Bonito;20231219;1;0;1;1;1;17;12;0;0
Rio Branco;20231221;1;1;0;0;0;1;4;0;0
Rio Grande;20231222;1;1;1;1;1;11;5;0;0
Rio Pardo;20231224;1;1;1;1;1;13;5;0;0
Rio Verde;20231221;1;1;0;0;0;0;3;0;0
Rio das Ostras;20231218;1;1;0;0;0;7;5;0;0
Rio das Ostras;20231219;1;1;0;0;0;0;4;0;0
Rio das Ostras;20231222;1;1;0;0;0;0;3;0;0
Rio das Ostras;20231223;1;0;1;1;1;73;15;0;0
Rio das Ostras;20231225;1;0;1;1;1;675;42;0;0
Rio das Ostras;20231229;1;0;1;1;1;37;15;0;0
Rolandia;20231221;1;1;1;1;1;129;28;0;0
Rolandia;20231224;1;1;1;1;1;6;4;0;0
Rondonopolis;20231224;1;1;0;0;0;5;4;0;0
Rondonopolis;20231231;1;1;1;1;1;24;4;0;0
Roseville;20231220;1;1;1;1;1;70;7;0;0
Saint-Denis;20231220;1;1;1;1;1;114;21;0;0
Salvador;20231219;1;0;1;1;1;1723;99;0;0
Salvador;20231223;1;0;1;1;1;79;4;0;0
Salvador;20231225;1;1;1;0.5;1;11;7;0;0
Salvador;20231231;1;1;1;1;1;221;40;0;0
San Juan del Rio;20231222;1;1;0;0;0;0;3;0;0
Santa Clara;20231218;1;1;0;0;0;0;4;0;0
Santa Maria;20231220;1;1;0;0;0;0;3;0;0
Santa Maria;20231222;1;1;1;1;1;16;5;0;0
Santa Maria;20231226;1;1;0;0;0;0;4;0;0
Santa Rita;20231221;1;1;0;0;0;1;6;0;0
Santa Rita;20231224;1;1;0;0;0;0;3;0;0
Santa Vitoria do Palmar;20231220;1;1;1;0.5;1;25;12;0;0
Santarem;20231221;1;1;0;0;0;0;3;0;0
Santiago;20231222;1;1;0;0;0;0;3;0;0
Santo Andre;20231218;1;1;1;1;1;14;5;0;0
Santo Andre;20231227;1;1;1;1;1;22;7;0;0
Santo Andre;20231231;1;1;1;1;1;22;5;0;0
Santo Antonio de Jesus;20231222;1;1;0;0;0;0;3;0;0
Santos;20231229;1;1;0;0;0;9;5;0;0
Sao Bernardo do Campo;20231222;1;1;0;0;0;1;5;0;0
Sao Bernardo do Campo;20231225;1;1;1;0.25;1;146;38;0;0
Sao Bernardo do Campo;20231227;1;0;2;0.6666666666666666;2;440;93;0;0
Sao Bernardo do Campo;20231228;1;0;1;0.5;1;34;10;0;0
Sao Bernardo do Campo;20231229;1;0;2;1;2;37;11;0;0
Sao Bernardo do Campo;20231230;1;0;2;0.6666666666666666;2;30;17;0;0
Sao Borja;20231224;1;0;1;1;1;7;2;0;0
Sao Borja;20231227;1;1;1;1;1;12;5;0;0
Sao Caetano do Sul;20231226;1;1;0;0;0;8;4;0;0
Sao Carlos;20231218;1;1;0;0;0;0;4;0;0
Sao Francisco de Paula;20231224;1;0;1;1;1;116;27;0;0
Sao Gabriel;20231226;1;1;1;1;1;11;5;0;0
Sao Goncalo;20231221;1;0;1;1;1;14;10;0;0
Sao Goncalo;20231223;1;1;1;1;1;148;22;0;0
Sao Goncalo;20231225;1;1;0;0;0;6;4;0;0
Sao Goncalo;20231226;1;1;1;1;1;16;5;0;0
Sao Goncalo;20231227;1;1;1;1;1;21;5;0;0
Sao Joao da Barra;20231230;1;1;1;1;1;26;5;0;0
Sao Joao da Barra;20231231;1;1;1;1;1;91;7;0;0
Sao Joao de Meriti;20231222;1;1;1;1;1;388;4;0;0
Sao Joao de Meriti;20231227;1;1;0;0;0;7;5;0;0
Sao Joao del Rei;20231224;1;1;0;0;0;2;5;0;0
Sao Jose de Ribamar;20231221;1;1;0;0;0;0;3;0;0
Sao Jose do Rio Preto;20231223;1;0;1;1;1;50;2;0;0
Sao Jose dos Campos;20231222;1;1;0;0;0;2;4;0;0
Sao Jose dos Campos;20231226;1;1;1;0.5;1;98;15;0;0
Sao Jose dos Campos;20231229;1;1;1;1;1;67;5;0;0
Sao Lourenco;20231220;1;1;0;0;0;7;5;0;0
Sao Lourenco;20231222;1;1;1;1;1;557;50;0;0
Sao Lourenco;20231224;1;0;0;0;0;1;4;0;0
Sao Lourenco;20231225;1;0;1;1;1;42;6;0;0
Sao Luis;20231221;1;1;1;1;1;136;28;0;0
Sao Luis;20231228;1;1;1;1;1;51;8;0;0
Sao Manuel;20231225;1;1;1;1;1;92;11;0;0
Sao Mateus do Sul;20231222;1;1;1;1;1;10;4;0;0
Sao Mateus do Sul;20231224;1;0;1;1;1;36;15;0;0
Sao Mateus do Sul;20231227;1;1;1;1;1;42;13;0;0
Sao Mateus do Sul;20231230;1;1;0;0;0;0;3;0;0
Sao Miguel Arcanjo;20231222;1;1;0;0;0;2;5;0;0
Sao Paulo;20231227;1;1;1;1;1;40;5;0;0
Sao Roque;20231228;1;0;0;0;0;0;3;0;0
Sao Sebastiao;20231222;1;1;0;0;0;0;4;0;0
Sao Vicente;20231220;1;0;1;1;1;33;13;0;0
Sao Vicente;20231230;1;1;1;1;1;16;7;0;0
Sapiranga;20231227;1;1;0;0;0;9;5;0;0
Seropedica;20231221;1;0;1;1;1;173;26;0;0
Seropedica;20231222;1;1;1;1;1;49;27;0;0
Serra;20231219;1;0;2;0.6666666666666666;2;140;82;0;0
Serra;20231223;1;0;1;1;1;273;101;0;0
Serra;20231226;1;1;1;1;1;286;16;0;0
Serra;20231228;1;0;2;1;2;38;23;0;0
Serra;20231229;1;0;1;0.5;1;63;51;0;0
Sertaozinho;20231222;1;1;0;0;0;0;3;0;0
Sete Lagoas;20231220;1;0;1;1;1;352;27;0;0
Sete Lagoas;20231222;1;0;2;1;2;475;77;0;0
Sete Lagoas;20231223;1;0;0;0;0;134;17;0;0
Sete Lagoas;20231225;1;1;1;1;1;27;14;0;0
Shrewsbury;20231218;1;0;1;1;1;289;26;0;0
Sobradinho;20231222;1;1;1;1;1;85;8;0;0
Sorocaba;20231223;1;1;1;1;1;24;4;0;0
Sorocaba;20231229;1;1;1;1;1;32;12;0;0
Sorocaba;20231231;1;0;0;0;0;0;5;0;0
Sumare;20231218;1;1;1;1;1;31;9;0;0
Sumare;20231222;1;1;1;1;1;268;25;0;0
Sumare;20231227;1;1;1;1;1;21;4;0;0
Taboao da Serra;20231231;1;1;1;1;1;48;5;0;0
Tandil;20231222;1;1;0;0;0;6;5;0;0
Teresina;20231220;1;0;1;1;1;2;6;0;0
Teresina;20231230;1;0;1;1;1;41;8;0;0
Tres Rios;20231220;1;1;1;1;1;18;6;0;0
Treviso;20231228;1;1;1;1;1;10;8;0;0
Turin;20231221;1;1;1;1;1;23;5;0;0
Uba;20231221;1;1;0;0;0;0;3;0;0
Uba;20231223;1;0;1;1;1;956;116;0;0
Uberaba;20231218;1;1;1;1;1;42;5;0;0
Uberaba;20231223;1;1;1;1;1;39;5;0;0
Uberlandia;20231218;1;0;1;1;1;1182;43;0;0
Uberlandia;20231219;1;0;1;1;1;826;17;0;0
Uberlandia;20231225;1;1;1;1;1;22;5;0;0
Ulyanovsk;20231219;1;0;1;1;1;837;363;0;0
Ulyanovsk;20231225;1;0;1;1;1;308;125;0;0
Ulyanovsk;20231229;1;0;1;1;1;314;23;0;0
Ulyanovsk;20231230;1;0;6;0.8571428571428571;6;3634;1330;0;0
Uruguaiana;20231228;1;1;1;0.5;1;38;18;0;0
Vacaria;20231223;1;1;1;1;1;82;9;0;0
Valinhos;20231222;1;1;1;1;1;0;8;0;0
Valparaiso de Goias;20231222;1;1;1;1;1;12;13;0;0
Valparaiso de Goias;20231226;1;1;1;1;1;122;7;0;0
Varginha;20231223;1;0;1;1;1;1017;113;0;0
Varginha;20231225;1;0;1;1;1;334;90;0;0
Varzea Grande;20231218;1;1;1;1;1;18;4;0;0
Varzea Grande;20231227;1;0;1;1;1;94;6;0;0
Vassouras;20231229;1;1;1;1;1;31;5;0;0
Viamao;20231220;1;0;1;1;1;75;7;0;0
Viamao;20231221;1;0;1;1;1;46;11;0;0
Viamao;20231222;1;1;1;1;1;44;12;0;0
Viana;20231221;1;0;0;0;0;1;4;0;0
Vienna;20231229;1;1;0;0;0;7;4;0;0
Vila Velha;20231224;1;1;1;1;1;86;18;0;0
Vila Velha;20231225;1;1;0;0;0;0;3;0;0
Vila Velha;20231226;1;1;1;1;1;12;5;0;0
Vila Velha;20231230;1;1;1;1;1;29;4;0;0
Vitoria;20231219;1;0;1;1;1;25;19;0;0
Vitoria;20231222;1;1;1;1;1;108;9;0;0
Vitoria;20231224;1;1;0;0;0;4;5;0;0
Vitoria;20231231;1;1;0;0;0;0;4;0;0
Vitoria da Conquista;20231218;1;0;1;1;1;31;13;0;0
Volta Redonda;20231218;1;1;0;0;0;0;4;0;0
Volta Redonda;20231223;1;1;1;1;1;22;4;0;0
Volta Redonda;20231226;1;1;0;0;0;0;3;0;0
Volta Redonda;20231228;1;1;1;1;1;49;4;0;0
Volta Redonda;20231229;1;1;1;1;1;19;5;0;0
Wolverhampton;20231223;1;0;1;1;1;187;12;0;0
Xangri-la;20231220;1;1;1;1;1;22;10;0;0
Xangri-la;20231221;1;1;0;0;0;2;4;0;0
Xangri-la;20231223;1;0;1;1;1;0;1;0;0
Araruama;20231220;0;0;0;0;0;0;2;0;0
Barra do Pirai;20231220;0;0;0;0;0;0;2;0;0
Bologna;20231231;0;0;0;0;0;0;2;0;0
Braco do Norte;20231227;0;0;0;0;0;0;2;0;0
Campo Grande;20231224;0;0;0;0;0;0;2;0;0
Duque de Caxias;20231223;0;0;0;0;0;0;2;0;0
Goiania;20231224;0;0;0;0;0;0;6;0;0
Goiania;20231229;0;0;0;0;0;0;3;0;0
Goiania;20231230;0;0;0;0;0;0;6;0;0
Juiz de Fora;20231229;0;0;0;0;0;0;2;0;0
Monte Siao;20231228;0;0;0;0;0;0;3;0;0
Niteroi;20231220;0;0;0;0;0;0;2;0;0
Niteroi;20231227;0;0;0;0;0;0;4;0;0
Nova Iguacu;20231227;0;0;0;0;0;0;5;0;0
Nova Iguacu;20231228;0;0;0;0;0;0;2;0;0
Palmas;20231224;0;0;0;0;0;0;2;0;0
Puebla;20231224;0;0;0;0;0;0;2;0;0
Rio das Ostras;20231220;0;0;1;1;0;0;3;0;0
Salvador;20231228;0;0;0;0;0;0;2;0;0
Sao Gabriel da Palha;20231226;0;0;0;0;0;0;3;0;0
