# ----------------------------------------
# Exportacao do CSV de relatorio
# Conta: Rodrigo_fluzao
# Propriedade: RodrigoFlu
# ----------------------------------------
# 
# Todos os usuarios
# Data de inicio: 20240624
# Data de termino: 20240630
Titulo da pagina e nome da tela;Data e hora (AAAAMMDDHH);Sessoes;Usuarios;Novos usuarios;Tempo de engajamento medio por sessao;Eventos principais;Receita total;Taxa de eventos principais da sessao
Cruzeiro 3 X 4 Fluminense;2024062513;1;1;0;5;0;0;0
Cruzeiro 4 X 2 Fluminense;2024062513;1;1;0;7;0;0;0
Creditos;2024062413;1;1;0;6;0;0;0
Creditos;2024062520;1;1;0;47;0;0;0
Creditos;2024062522;1;1;0;10;0;0;0
Creditos;2024062711;1;1;0;8;0;0;0
Creditos;2024063023;1;1;0;36;0;0;0
Cuca - 2008;2024062711;1;1;0;1;0;0;0
Cuiaba 0 X 1 Fluminense;2024062514;1;1;0;2;0;0;0
Cuiaba 2 X 2 Fluminense;2024062514;1;1;0;1;0;0;0
Cuiaba 3 X 0 Fluminense;2024062411;1;1;0;2;0;0;0
Curiosidades e Titulos;2024062421;1;1;0;180;0;0;0
Curiosidades e Titulos;2024062510;1;1;0;51;0;0;0
Curiosidades e Titulos;2024062518;1;1;0;33;0;0;0
Curiosidades e Titulos;2024062520;1;1;0;146;0;0;0
Curiosidades e Titulos;2024062522;1;1;0;48;0;0;0
Curiosidades e Titulos;2024062617;1;1;0;55;0;0;0
Curiosidades e Titulos;2024062810;1;1;0;7;0;0;0
Curiosidades e Titulos;2024062816;1;1;0;39;0;0;0
Curiosidades e Titulos;2024062823;1;1;0;0;0;0;0
Curiosidades e Titulos;2024062900;1;1;0;50;0;0;0
Curiosidades e Titulos;2024062907;1;1;0;14;0;0;0
Curiosidades e Titulos;2024062910;1;1;0;8;0;0;0
Cicero 1993;2024062411;1;1;1;57;0;0;0
Cicero 2016;2024062517;1;1;0;4;0;0;0
Cordoba 0 X 2 Fluminense;2024062910;1;1;0;171;0;0;0
Danielzinho 2024;2024062517;1;1;0;5;0;0;0
Danrlei 2004;2024062423;1;1;0;31;0;0;0
Darcy 1945;2024062519;1;1;0;13;0;0;0
Darcy 1947;2024062519;1;1;0;7;0;0;0
Dario Herrera;2024063015;1;1;0;3;0;0;0
David Fischel em 1999;2024062620;1;1;0;18;0;0;0
Deco 2013;2024062423;1;1;0;30;0;0;0
Defensor 0 X 1 Fluminense;2024062514;1;1;0;0;0;0;0
Delei 1987;2024062423;1;1;0;23;0;0;0
Denilson 1973;2024062423;1;1;0;19;0;0;0
Deportivo Cuenca 0 X 2 Fluminense;2024062500;1;1;0;3;0;0;0
Deportivo Cuenca 0 X 2 Fluminense;2024062514;1;1;0;0;0;0;0
Deportivo Municipal 2 X 1 Fluminense;2024062816;1;1;0;4;0;0;0
Desportiva 0 X 2 Fluminense;2024062505;1;1;0;9;0;0;0
Desportiva 1 X 0 Fluminense;2024062521;1;1;0;22;0;0;0
Detalhamento dos Gols;2024063001;1;1;0;4;0;0;0
Detalhamento dos gols - Barriga;2024063001;1;1;0;5;0;0;0
Detalhamento dos gols - Olimpico;2024063001;1;1;0;2;0;0;0
Didi 1956;2024062422;1;1;0;8;0;0;0
Didi 1956;2024062423;1;1;0;19;0;0;0
Didi 1956;2024062502;1;1;0;24;0;0;0
Didi 1973;2024062422;1;1;0;3;0;0;0
Diego Cavalieri 2017;2024062423;1;1;0;26;0;0;0
Diego Souza 2016;2024062517;1;1;0;4;0;0;0
Diego Souza 2016;2024062709;1;1;0;5;0;0;0
Dimas 1925;2024062513;1;1;1;0;0;0;0
Diogo 2001;2024062922;1;1;1;100;0;0;0
Diogo Barbosa 2024;2024062517;1;1;0;7;0;0;0
Diogo Barbosa 2024;2024062617;1;1;0;15;0;0;0
Dirceu 2000;2024062615;1;1;0;88;0;0;0
Dirceu Lopes 1977;2024062423;1;1;0;24;0;0;0
Dirceu Lopes 1977;2024062718;1;1;0;20;0;0;0
Dirceu Lopes 1977;2024062919;1;1;1;36;0;0;0
Djalma Beltrami;2024062418;1;1;0;0;0;0;0
Djordjevic 2006;2024062422;1;1;0;7;0;0;0
Dodi 2020;2024063011;1;1;0;9;0;0;0
Dodi 2020;2024063016;1;1;0;0;0;0;0
Domingos Silveira Gonzalez;2024062916;1;1;1;49;0;0;0
Douglas Costa 2024;2024062720;1;1;0;22;0;0;0
Doval 1978;2024062419;1;1;0;0;0;0;0
Doval 1978;2024062502;1;1;0;25;0;0;0
Dryworld;2024062702;1;1;0;2;0;0;0
Dukla 1 X 4 Fluminense;2024062923;1;1;0;15;0;0;0
Duque de Caxias 0 X 0 Fluminense;2024062410;1;1;0;5;0;0;0
Duque de Caxias 0 X 4 Fluminense;2024062620;1;1;0;2;0;0;0
Duque de Caxias 2 X 2 Fluminense;2024062410;1;1;0;5;0;0;0
Duque de Caxias 3 X 2 Fluminense;2024062620;1;1;0;3;0;0;0
Dinamo Moscou 0 X 1 Fluminense;2024062414;1;1;0;36;0;0;0
Dinamo Moscou 0 X 1 Fluminense;2024062416;1;1;0;0;0;0;0
Edilson Pereira de Carvalho;2024062904;1;1;0;15;0;0;0
Edinho 1989;2024062612;1;1;0;140;0;0;0
Edmilson 1992;2024062917;1;1;1;0;0;0;0
Edson Borracha 1966;2024062820;1;1;1;0;0;0;0
Eduardo 2003;2024062909;1;1;0;0;0;0;0
Eduardo 2003;2024062910;1;1;0;38;0;0;0
Eduardo Guinle;2024062611;1;1;0;2;0;0;0
Eduardo Guinle;2024062910;1;1;1;23;0;0;0
Edval 1978;2024062500;1;1;1;43;0;0;0
Egidio 2021;2024062517;1;1;0;7;0;0;0
Egidio 2021;2024062619;1;1;0;17;0;0;0
Elenco de jogadores em 2006;2024062418;1;1;0;22;0;0;0
Elenco de jogadores em 2017;2024062712;1;1;0;11;0;0;0
Elenco de jogadores em 2020;2024062712;1;1;0;12;0;0;0
Elenco de jogadores em 2021;2024062712;1;1;0;18;0;0;0
Elenco de jogadores em 2022;2024062712;1;1;0;8;0;0;0
Elenco por em Ano;2024062418;1;1;0;5;0;0;0
Elenco por em Ano;2024062712;1;1;0;16;0;0;0
Emelec 2 X 1 Fluminense;2024062410;1;1;0;3;0;0;0
Emile Etchegaray 1910;2024062516;1;1;0;8;0;0;0
Entrerriense 0 X 3 Fluminense;2024062518;1;1;0;13;0;0;0
Entrerriense 0 X 3 Fluminense;2024062900;1;1;0;5;0;0;0
Escurinho 1964;2024062523;1;1;0;0;0;0;0
Escurinho 1964;2024062600;1;1;0;22;0;0;0
Especiais Adversarios;2024062412;1;1;0;4;0;0;0
Especiais Adversarios;2024062414;1;1;0;10;0;0;0
Especiais Adversarios;2024062422;1;1;0;12;0;0;0
Especiais Adversarios;2024062423;1;1;0;0;0;0;0
Especiais Adversarios;2024062513;1;1;0;2;0;0;0
Especiais Adversarios;2024062517;1;1;0;5;0;0;0
Especiais Adversarios;2024062522;1;1;0;13;0;0;0
Especiais Adversarios;2024062600;1;1;0;8;0;0;0
Especiais Adversarios;2024062605;1;1;0;6;0;0;0
Especiais Adversarios;2024062613;1;1;0;2;0;0;0
Especiais Adversarios;2024062621;1;1;0;1;0;0;0
Especiais Adversarios;2024062623;1;1;0;11;0;0;0
Especiais Adversarios;2024062700;1;1;0;1;0;0;0
Especiais Adversarios;2024062710;1;1;0;25;0;0;0
Especiais Adversarios;2024062714;1;1;0;11;0;0;0
Especiais Adversarios;2024062722;1;1;0;1;0;0;0
Especiais Adversarios;2024063015;1;1;0;10;0;0;0
Especiais Brasileirao;2024062510;1;1;0;7;0;0;0
Especiais Brasileirao;2024062516;1;1;0;5;0;0;0
Especiais Brasileirao;2024062609;1;1;0;18;0;0;0
Especiais Brasileirao;2024062816;1;1;0;42;0;0;0
Especiais Brasileirao;2024062904;1;1;0;13;0;0;0
Especiais Brasileirao;2024063017;1;1;0;6;0;0;0
Especiais Brasileirao;2024063018;1;1;0;25;0;0;0
Especiais Campeonatos;2024062408;1;1;0;10;0;0;0
Especiais Campeonatos;2024062412;1;1;0;19;0;0;0
Especiais Campeonatos;2024062414;1;1;0;12;0;0;0
Especiais Campeonatos;2024062501;1;1;0;13;0;0;0
Especiais Campeonatos;2024062505;1;1;0;9;0;0;0
Especiais Campeonatos;2024062509;1;1;0;20;0;0;0
Especiais Campeonatos;2024062510;1;1;0;183;0;0;0
Especiais Campeonatos;2024062721;1;1;0;2;0;0;0
Especiais Campeonatos;2024062806;1;1;0;8;0;0;0
Especiais Campeonatos;2024063001;1;1;0;1;0;0;0
Especiais Campeonatos;2024063014;1;1;0;11;0;0;0
Especiais Classicos;2024062402;1;1;0;14;0;0;0
Especiais Classicos;2024062414;1;1;0;2;0;0;0
Especiais Classicos;2024062702;1;1;0;2;0;0;0
Especiais Classicos;2024062712;1;1;0;1;0;0;0
Especiais Classicos;2024062921;1;1;0;0;0;0;0
Especiais Estadios;2024062411;1;1;0;11;0;0;0
Especiais Estadios;2024062414;1;1;0;1;0;0;0
Especiais Estadios;2024062511;1;1;0;12;0;0;0
Especiais Estadios;2024062514;1;1;0;5;0;0;0
Especiais Estadios;2024062710;1;1;0;12;0;0;0
Especiais Estadios;2024062820;1;1;0;5;0;0;0
Especiais Estadios;2024063001;1;1;0;28;0;0;0
Especiais Gols e Penalties;2024062610;1;1;0;15;0;0;0
Especiais Gols e Penalties;2024062702;1;1;0;5;0;0;0
Especiais Gols e Penalties;2024062717;1;1;0;1;0;0;0
Especiais Gols e Penalties;2024063001;1;1;0;8;0;0;0
Especiais Historicos;2024062409;1;1;0;13;0;0;0
Especiais Historicos;2024062412;1;1;0;6;0;0;0
Especiais Historicos;2024062414;1;1;0;12;0;0;0
Especiais Historicos;2024062421;1;1;0;1;0;0;0
Especiais Historicos;2024062702;1;1;0;9;0;0;0
Especiais Historicos;2024062722;1;1;0;8;0;0;0
Especiais Historicos;2024062808;1;1;0;6;0;0;0
Especiais Historicos;2024062810;1;1;0;12;0;0;0
Especiais Historicos;2024062907;1;1;0;6;0;0;0
Especiais Historicos;2024063018;1;1;0;6;0;0;0
Especiais Jogadores;2024062412;1;1;0;9;0;0;0
Especiais Jogadores;2024062413;1;1;0;19;0;0;0
Especiais Jogadores;2024062419;1;1;0;5;0;0;0
Especiais Jogadores;2024062501;1;1;0;156;0;0;0
Especiais Jogadores;2024062502;1;1;0;31;0;0;0
Especiais Jogadores;2024062505;1;1;0;2;0;0;0
Especiais Jogadores;2024062506;1;1;0;5;0;0;0
Especiais Jogadores;2024062507;1;1;0;45;0;0;0
Especiais Jogadores;2024062510;1;1;0;9;0;0;0
Especiais Jogadores;2024062515;1;1;0;1;0;0;0
Especiais Jogadores;2024062516;1;1;0;59;0;0;0
Especiais Jogadores;2024062518;1;1;0;74;0;0;0
Especiais Jogadores;2024062521;1;1;0;166;0;0;0
Especiais Jogadores;2024062522;1;1;0;128;0;0;0
Especiais Jogadores;2024062523;1;1;0;49;0;0;0
Especiais Jogadores;2024062610;1;1;0;6;0;0;0
Especiais Jogadores;2024062616;1;1;0;13;0;0;0
Especiais Jogadores;2024062712;1;1;0;39;0;0;0
Especiais Jogadores;2024062714;1;1;0;2;0;0;0
Especiais Jogadores;2024062717;1;1;0;10;0;0;0
Especiais Jogadores;2024062722;1;1;0;10;0;0;0
Especiais Jogadores;2024062810;1;1;0;4;0;0;0
Especiais Jogadores;2024062812;1;1;0;28;0;0;0
Especiais Jogadores;2024062816;1;1;0;19;0;0;0
Especiais Jogadores;2024062819;1;1;0;2;0;0;0
Especiais Jogadores;2024062820;1;1;0;7;0;0;0
Especiais Jogadores;2024062910;1;1;0;22;0;0;0
Especiais Jogadores;2024063001;1;1;0;11;0;0;0
Especiais Jogadores;2024063002;1;1;0;3;0;0;0
Especiais Jogadores;2024063003;1;1;0;9;0;0;0
Especiais Jogadores;2024063010;1;1;0;11;0;0;0
Especiais Jogadores;2024063017;1;1;0;4;0;0;0
Especiais Jogadores;2024063019;1;1;0;12;0;0;0
Especiais Jogos;2024062414;1;1;0;11;0;0;0
Especiais Jogos;2024062416;1;1;0;9;0;0;0
Especiais Jogos;2024062420;1;1;0;5;0;0;0
Especiais Jogos;2024062515;1;1;0;404;0;0;0
Especiais Jogos;2024062605;1;1;0;6;0;0;0
Especiais Jogos;2024062619;1;1;0;2;0;0;0
Especiais Jogos;2024062808;1;1;0;24;0;0;0
Especiais Jogos;2024062810;1;1;0;10;0;0;0
Especiais Jogos;2024062813;1;1;0;7;0;0;0
Especiais Jogos;2024062818;1;1;0;2;0;0;0
Especiais Jogos;2024062822;1;1;0;1;0;0;0
Especiais Jogos;2024062914;1;1;0;0;0;0;0
Especiais Jogos;2024062915;1;1;0;14;0;0;0
Especiais Jogos;2024062919;1;1;0;1;0;0;0
Especiais Jogos;2024063013;1;1;0;7;0;0;0
Especiais Jogos;2024063014;1;1;0;11;0;0;0
Especiais Jogos;2024063019;1;1;0;2;0;0;0
Especiais Jogos Eliminatorios;2024062808;1;1;0;5;0;0;0
Especiais Placares;2024062506;1;1;0;10;0;0;0
Especiais Placares;2024062510;1;1;0;12;0;0;0
Especiais Placares;2024062914;1;1;0;2;0;0;0
Especiais Placares;2024063001;1;1;0;4;0;0;0
Especiais Presidentes;2024062409;1;1;0;4;0;0;0
Especiais Presidentes;2024062415;1;1;0;34;0;0;0
Especiais Presidentes;2024062510;1;1;0;6;0;0;0
Especiais Presidentes;2024062620;1;1;0;5;0;0;0
Especiais Presidentes;2024063001;1;1;0;5;0;0;0
Especiais Sequencias;2024062620;1;1;0;15;0;0;0
Especiais Sequencias;2024062721;1;1;0;4;0;0;0
Especiais Sequencias;2024062813;1;1;0;74;0;0;0
Especiais Sequencias;2024062914;1;1;0;3;0;0;0
Especiais Sequencias;2024062919;1;1;0;13;0;0;0
Especiais Sequencias;2024062920;1;1;0;20;0;0;0
Especiais Sequencias;2024063018;1;1;0;9;0;0;0
Especiais Tecnico;2024062413;1;1;0;13;0;0;0
Especiais Tecnico;2024062417;1;1;0;11;0;0;0
Especiais Tecnico;2024062419;1;1;0;3;0;0;0
Especiais Tecnico;2024062420;1;1;0;10;0;0;0
Especiais Tecnico;2024062421;1;1;0;12;0;0;0
Especiais Tecnico;2024062500;1;1;0;10;0;0;0
Especiais Tecnico;2024062502;1;1;0;10;0;0;0
Especiais Tecnico;2024062507;1;1;0;11;0;0;0
Especiais Tecnico;2024062508;1;1;0;48;0;0;0
Especiais Tecnico;2024062510;1;1;0;18;0;0;0
Especiais Tecnico;2024062518;1;1;0;36;0;0;0
Especiais Tecnico;2024062522;1;1;0;1;0;0;0
Especiais Tecnico;2024062605;1;1;0;9;0;0;0
Especiais Tecnico;2024062616;1;1;0;1;0;0;0
Especiais Tecnico;2024062617;1;1;0;0;0;0;0
Especiais Tecnico;2024062620;1;1;0;3;0;0;0
Especiais Tecnico;2024062722;1;1;0;3;0;0;0
Especiais Tecnico;2024062819;1;1;0;11;0;0;0
Especiais Tecnico;2024063001;1;1;0;4;0;0;0
Especiais Tecnico;2024063021;1;1;0;5;0;0;0
Especiais Tecnicos Adversarios;2024062414;1;1;0;2;0;0;0
Especiais Arbitros;2024062411;1;1;0;20;0;0;0
Especiais Arbitros;2024062623;1;1;0;2;0;0;0
Especiais Arbitros;2024062702;1;1;0;11;0;0;0
Estatisticas Fluminense - Principal;2024062402;1;1;0;29;0;0;0
Estatisticas Fluminense - Principal;2024062501;1;1;1;6;0;0;0
Estatisticas Fluminense - Principal;2024062502;1;1;0;14;0;0;0
Estatisticas Fluminense - Principal;2024062503;1;1;0;7;0;0;0
Estatisticas Fluminense - Principal;2024062505;1;1;0;14;0;0;0
Estatisticas Fluminense - Principal;2024062506;1;1;0;3;0;0;0
Estatisticas Fluminense - Principal;2024062507;1;1;0;4;0;0;0
Estatisticas Fluminense - Principal;2024062602;1;1;1;18;0;0;0
Estatisticas Fluminense - Principal;2024062603;1;1;1;44;0;0;0
Estatisticas Fluminense - Principal;2024062606;1;1;0;8;0;0;0
Estatisticas Fluminense - Principal;2024062608;1;1;1;0;0;0;0
Estatisticas Fluminense - Principal;2024062614;1;1;0;54;0;0;0
Estatisticas Fluminense - Principal;2024062621;1;1;0;6;0;0;0
Estatisticas Fluminense - Principal;2024062704;1;1;0;34;0;0;0
Estatisticas Fluminense - Principal;2024062706;1;1;1;11;0;0;0
Estatisticas Fluminense - Principal;2024062723;1;1;0;24;0;0;0
Estatisticas Fluminense - Principal;2024062800;1;1;0;2;0;0;0
Estatisticas Fluminense - Principal;2024062803;1;1;0;11;0;0;0
Estatisticas Fluminense - Principal;2024062805;1;1;0;0;0;0;0
Estatisticas Fluminense - Principal;2024062806;1;1;0;15;0;0;0
Estatisticas Fluminense - Principal;2024062903;1;1;1;0;0;0;0
Estatisticas Fluminense - Principal;2024062904;1;1;0;0;0;0;0
Estatisticas Fluminense - Principal;2024062907;1;1;0;3;0;0;0
Estatisticas Fluminense - Principal;2024062908;1;1;0;0;0;0;0
Estatisticas Fluminense - Principal;2024062918;1;1;1;12;0;0;0
Estatisticas Fluminense - Principal;2024063000;1;1;1;1;0;0;0
Estatisticas Fluminense - Principal;2024063009;1;1;1;69;0;0;0
Estatisticas de 1959 ate 1960;2024062409;1;1;0;971;0;0;0
Estatisticas por Ano;2024062409;1;1;0;38;0;0;0
Estatisticas por Ano;2024062410;1;1;0;0;0;0;0
Esteban Ostojich;2024062702;1;1;0;7;0;0;0
Estadio x Adversario;2024063016;1;1;0;8;0;0;0
Estadio x Campeonato;2024062710;1;1;0;54;0;0;0
Estadios;2024062412;1;1;0;5;0;0;0
Estadios;2024062505;1;1;0;22;0;0;0
Estadios;2024062506;1;1;0;7;0;0;0
Estadios;2024062511;1;1;0;7;0;0;0
Estadios;2024062622;1;1;0;33;0;0;0
Estadios;2024062709;1;1;0;13;0;0;0
Estadios;2024062710;1;1;0;17;0;0;0
Estadios;2024062810;1;1;0;28;0;0;0
Estadios;2024062811;1;1;0;30;0;0;0
Estadios;2024062820;1;1;0;7;0;0;0
Estadios;2024062919;1;1;0;107;0;0;0
Estadios;2024062921;1;1;0;12;0;0;0
Estadios;2024063014;1;1;0;26;0;0;0
Estadios;2024063016;1;1;0;73;0;0;0
Estadios;2024063018;1;1;0;5;0;0;0
Estadios;2024063023;1;1;0;1;0;0;0
Evanilson 2020;2024062617;1;1;0;9;0;0;0
Evolucao Vitoria BA;2024062620;1;1;0;44;0;0;0
Evolucao campeonato corrente x campanhas historicas;2024062721;1;1;0;10;0;0;0
Evolucao campeonato corrente x campanhas historicas;2024063018;1;1;0;7;0;0;0
Evolucao de Pontos combinados;2024063013;1;1;0;99;0;0;0
Evolucao de Posicoes combinados;2024062603;1;1;0;0;0;0;0
Evolucao de Posicoes combinados;2024062605;1;1;0;0;0;0;0
Evolucao de Posicoes combinados;2024063013;1;1;0;20;0;0;0
Fabinho 2002;2024062908;1;1;0;155;0;0;0
Fabinho 2009;2024062517;1;1;0;18;0;0;0
Fale Conosco;2024062413;1;1;0;2;0;0;0
Fale Conosco;2024062416;1;1;1;9;0;0;0
Fale Conosco;2024062510;1;1;0;12;0;0;0
Fale Conosco;2024062511;1;1;0;3;0;0;0
Fale Conosco;2024062803;1;1;0;2;0;0;0
Fanta 1983;2024062518;1;1;1;25;0;0;0
Fanta 1983;2024062704;1;1;1;0;0;0;0
Felipe Alves 2024;2024062810;1;1;0;26;0;0;0
Felipe Alves 2024;2024063011;1;1;0;4;0;0;0
Felipe Alves 2024;2024063012;1;1;0;1;0;0;0
Felipe Melo 2024;2024062419;1;1;0;15;0;0;0
Felipe Melo 2024;2024062517;1;1;0;10;0;0;0
Felipe Melo 2024;2024062611;1;1;0;0;0;0;0
Felipe Melo 2024;2024062715;1;1;0;0;0;0;0
Felipe Melo 2024;2024062916;1;1;0;20;0;0;0
Felipe Melo 2024;2024063020;1;1;1;0;0;0;0
Felipe Melo 2024;2024063021;1;1;0;0;0;0;0
Fernando Diniz - Brasileiro;2024062418;1;1;0;21;0;0;0
Fernando Diniz 2003;2024062409;1;1;0;3;0;0;0
Fernando Diniz 2003;2024062517;1;1;0;21;0;0;0
Fernando Henrique 2010;2024062501;1;1;0;15;0;0;0
Fernando Henrique 2010;2024062517;1;1;0;6;0;0;0
Fernando Pacheco 2021;2024062617;1;1;0;3;0;0;0
Ferroviaria 3 X 3 Fluminense;2024062513;1;1;0;1;0;0;0
Ferroviario 0 X 0 Fluminense;2024062514;1;1;0;2;0;0;0
Ferroviario RO 1 X 1 Fluminense;2024062521;1;1;0;3;0;0;0
Feyenoord 0 X 2 Fluminense;2024062923;1;1;0;10;0;0;0
Figueirense 0 X 1 Fluminense;2024062414;1;1;0;21;0;0;0
Figueirense 0 X 1 Fluminense;2024062517;1;1;0;40;0;0;0
Figueirense 0 X 1 Fluminense;2024062620;1;1;0;15;0;0;0
Figueirense 1 X 0 Fluminense;2024062513;1;1;0;4;0;0;0
Figueirense 1 X 0 Fluminense;2024062514;1;1;0;1;0;0;0
Figueirense 1 X 1 Fluminense;2024062410;1;1;0;0;0;0;0
Figueirense 2 X 1 Fluminense;2024062617;1;1;0;5;0;0;0
Filabanco 0 X 1 Fluminense;2024062515;1;1;0;4;0;0;0
Filipe Machado 2004;2024062617;1;1;0;0;0;0;0
Filipe Machado 2004;2024062620;1;1;0;37;0;0;0
Finais;2024062501;1;1;0;17;0;0;0
Flamengo 0 X 0 Fluminense;2024062513;1;1;0;6;0;0;0
Flamengo 0 X 0 Fluminense;2024062515;1;1;0;12;0;0;0
Flamengo 0 X 0 Fluminense;2024062621;1;1;0;1;0;0;0
Flamengo 0 X 1 Fluminense;2024062414;1;1;0;0;0;0;0
Flamengo 0 X 1 Fluminense;2024062416;1;1;0;0;0;0;0
Flamengo 0 X 1 Fluminense;2024062514;1;1;0;55;0;0;0
Flamengo 0 X 1 Fluminense;2024062806;1;1;0;122;0;0;0
Flamengo 0 X 1 Fluminense;2024062919;1;1;0;10;0;0;0
Flamengo 0 X 2 Fluminense;2024062622;1;1;1;41;0;0;0
Flamengo 0 X 2 Fluminense;2024062806;1;1;0;145;0;0;0
Flamengo 0 X 3 Fluminense;2024062410;1;1;0;24;0;0;0
Flamengo 0 X 3 Fluminense;2024062621;1;1;0;11;0;0;0
Flamengo 0 X 3 Fluminense;2024062907;1;1;0;160;0;0;0
Flamengo 1 X 0 Fluminense;2024062410;1;1;0;22;0;0;0
Flamengo 1 X 0 Fluminense;2024062514;1;1;0;1;0;0;0
Flamengo 1 X 0 Fluminense;2024062515;1;1;0;3;0;0;0
Flamengo 1 X 0 Fluminense;2024062521;1;1;0;6;0;0;0
Flamengo 1 X 0 Fluminense;2024062620;1;1;0;6;0;0;0
Flamengo 1 X 0 Fluminense;2024062621;1;1;0;28;0;0;0
Flamengo 1 X 1 Fluminense;2024062410;1;1;0;11;0;0;0
Flamengo 1 X 1 Fluminense;2024062411;1;1;0;28;0;0;0
Flamengo 1 X 1 Fluminense;2024062513;1;1;0;5;0;0;0
Flamengo 1 X 1 Fluminense;2024062514;1;1;0;7;0;0;0
Flamengo 1 X 1 Fluminense;2024062620;1;1;0;15;0;0;0
Flamengo 1 X 1 Fluminense;2024062806;1;1;0;67;0;0;0
Flamengo 1 X 2 Fluminense;2024062410;1;1;0;28;0;0;0
Flamengo 1 X 2 Fluminense;2024062513;1;1;0;9;0;0;0
Flamengo 1 X 2 Fluminense;2024062514;1;1;0;10;0;0;0
Flamengo 1 X 4 Fluminense;2024062517;1;1;0;28;0;0;0
Flamengo 1 X 4 Fluminense;2024062616;1;1;0;21;0;0;0
Flamengo 1 X 4 Fluminense;2024062822;1;1;0;18;0;0;0
Flamengo 2 X 0 Fluminense;2024062410;1;1;0;22;0;0;0
Flamengo 2 X 0 Fluminense;2024062411;1;1;0;26;0;0;0
Flamengo 2 X 0 Fluminense;2024062414;1;1;0;13;0;0;0
Flamengo 2 X 0 Fluminense;2024062500;1;1;0;21;0;0;0
Flamengo 2 X 0 Fluminense;2024062510;1;1;0;155;0;0;0
Flamengo 2 X 0 Fluminense;2024062514;1;1;0;6;0;0;0
Flamengo 2 X 0 Fluminense;2024062620;1;1;0;4;0;0;0
Flamengo 2 X 0 Fluminense;2024062700;1;1;0;10;0;0;0
Flamengo 2 X 1 Fluminense;2024062513;1;1;0;12;0;0;0
Flamengo 2 X 1 Fluminense;2024062816;1;1;0;5;0;0;0
Flamengo 2 X 2 Fluminense;2024062414;1;1;0;32;0;0;0
Flamengo 2 X 2 Fluminense;2024062620;1;1;0;7;0;0;0
Flamengo 2 X 3 Fluminense;2024062505;1;1;0;16;0;0;0
Flamengo 2 X 3 Fluminense;2024062512;1;1;0;13;0;0;0
Flamengo 2 X 3 Fluminense;2024062806;1;1;0;0;0;0;0
Flamengo 3 X 0 Fluminense;2024062500;1;1;0;4;0;0;0
Flamengo 3 X 0 Fluminense;2024062512;1;1;0;27;0;0;0
Flamengo 3 X 0 Fluminense;2024062514;1;1;0;5;0;0;0
Flamengo 3 X 1 Fluminense;2024062410;1;1;0;14;0;0;0
Flamengo 3 X 1 Fluminense;2024062514;1;1;0;1;0;0;0
Flamengo 3 X 2 Fluminense;2024062414;1;1;0;2;0;0;0
Flamengo 3 X 2 Fluminense;2024062514;1;1;0;9;0;0;0
Flamengo 3 X 3 Fluminense;2024062513;1;1;0;6;0;0;0
Flamengo 3 X 3 Fluminense;2024062517;1;1;0;8;0;0;0
Flamengo 3 X 3 Fluminense;2024062621;1;1;0;0;0;0;0
Flamengo 3 X 3 Fluminense;2024062919;1;1;0;34;0;0;0
Flamengo 3 X 4 Fluminense;2024062900;1;1;0;3;0;0;0
Flamengo 4 X 1 Fluminense;2024062501;1;1;1;28;0;0;0
Flamengo 4 X 1 Fluminense;2024062512;1;1;1;163;0;0;0
Flamengo 5 X 2 Fluminense;2024062510;1;1;0;22;0;0;0
Flamengo 5 X 2 Fluminense;2024062806;1;1;0;11;0;0;0
Flamengo PI 3 X 2 Fluminense;2024062521;1;1;0;10;0;0;0
Flamengo nos turnos;2024062516;1;1;0;23;0;0;0
Flamengo nos turnos;2024062609;1;1;0;112;0;0;0
Flavio Rodrigues de Souza;2024062417;1;1;1;0;0;0;0
Flavio Rodrigues de Souza;2024062509;1;1;0;84;0;0;0
Flavio Rodrigues de Souza;2024062511;1;1;0;14;0;0;0
Flavio Rodrigues de Souza;2024062612;1;1;0;68;0;0;0
Flavio Rodrigues de Souza;2024062713;1;1;0;27;0;0;0
Flavio Rodrigues de Souza;2024062714;1;1;0;0;0;0;0
Flavio Rodrigues de Souza;2024062722;1;1;0;28;0;0;0
Fluminense 0 X 0 America;2024062900;1;1;0;7;0;0;0
Fluminense 0 X 0 America;2024063011;1;1;0;4;0;0;0
Fluminense 0 X 0 Antofagasta;2024062414;1;1;0;2;0;0;0
Fluminense 0 X 0 Antofagasta;2024062514;1;1;0;6;0;0;0
Fluminense 0 X 0 Atletico GO;2024062514;1;1;0;7;0;0;0
Fluminense 0 X 0 Atletico MG;2024062410;1;1;0;6;0;0;0
Fluminense 0 X 0 Atletico MG;2024062514;1;1;0;1;0;0;0
Fluminense 0 X 0 Bangu;2024062714;1;1;0;6;0;0;0
Fluminense 0 X 0 Botafogo;2024062415;1;1;0;46;0;0;0
Fluminense 0 X 0 Botafogo;2024062513;1;1;0;9;0;0;0
Fluminense 0 X 0 Botafogo;2024062514;1;1;0;0;0;0;0
Fluminense 0 X 0 Botafogo;2024062900;1;1;0;1;0;0;0
Fluminense 0 X 0 Bragantino;2024062514;1;1;0;2;0;0;0
Fluminense 0 X 0 Campo Grande;2024062900;1;1;0;6;0;0;0
Fluminense 0 X 0 Ceara;2024062514;1;1;0;8;0;0;0
Fluminense 0 X 0 Corinthians;2024062410;1;1;0;8;0;0;0
