# ----------------------------------------
# Exportacao do CSV de relatorio
# Conta: Rodrigo_fluzao
# Propriedade: RodrigoFlu
# ----------------------------------------
# 
# Todos os usuarios
# Data de inicio: 20240715
# Data de termino: 20240721
Titulo da pagina e nome da tela;Data e hora (AAAAMMDDHH);Sessoes;Usuarios;Novos usuarios;Tempo de engajamento medio por sessao;Eventos principais;Receita total;Taxa de eventos principais da sessao
Aliatar Fraga;2024072010;1;1;1;0;0;0;0
Allan 2019;2024071613;1;1;0;2;0;0;0
Almaty Central Stadium;2024071920;1;1;0;8;0;0;0
Almir 1981;2024071723;1;1;0;1;0;0;0
Aloisio 1976;2024071723;1;1;0;3;0;0;0
Altair 1970;2024071723;1;1;0;7;0;0;0
Ambrois 1955;2024071716;1;1;0;12;0;0;0
Americano 0 X 1 Fluminense;2024071812;1;1;0;9;0;0;0
Amistoso;2024072011;1;1;0;33;0;0;0
Amistoso 1995;2024072011;1;1;0;36;0;0;0
Amistoso Interestadual 1945;2024072008;1;1;1;0;0;0;0
Amistoso Interestadual 1987;2024072112;1;1;1;0;0;0;0
Amistoso Interestadual 1995;2024072011;1;1;0;40;0;0;0
Amistoso Internacional;2024072011;1;1;0;57;0;0;0
America 0 X 0 Fluminense;2024071812;1;1;0;19;0;0;0
America 0 X 1 Fluminense;2024071605;1;1;0;3;0;0;0
America 1 X 1 Fluminense;2024071605;1;1;0;228;0;0;0
America 1 X 1 Fluminense;2024071606;1;1;0;3;0;0;0
America 1 X 1 Fluminense;2024072109;1;1;0;3;0;0;0
America 1 X 2 Fluminense;2024072007;1;1;0;59;0;0;0
America 1 X 2 Fluminense;2024072009;1;1;0;13;0;0;0
America 2 X 1 Fluminense;2024072008;1;1;0;15;0;0;0
America 2 X 2 Fluminense;2024072009;1;1;0;5;0;0;0
America 3 X 0 Fluminense;2024072109;1;1;0;47;0;0;0
America 3 X 1 Fluminense;2024071812;1;1;0;4;0;0;0
Anapolina 3 X 1 Fluminense;2024071700;1;1;1;9;0;0;0
Anapolina 3 X 1 Fluminense;2024071812;1;1;0;3;0;0;0
Anderson Daronco;2024071721;1;1;0;21;0;0;0
Anderson Daronco;2024071909;1;1;0;52;0;0;0
Anderson Daronco;2024071910;1;1;0;18;0;0;0
Anderson Daronco;2024071911;1;1;0;195;0;0;0
Anderson Daronco;2024071920;1;1;0;7;0;0;0
Anderson Daronco;2024072000;1;1;0;45;0;0;0
Anderson Daronco;2024072001;1;1;0;0;0;0;0
Anderson Daronco;2024072012;1;1;0;8;0;0;0
Anderson Daronco;2024072121;1;1;0;72;0;0;0
Andjel 2001;2024071513;1;1;0;1;0;0;0
Andre 1997;2024071720;1;1;0;2;0;0;0
Andre 2024;2024071612;1;1;0;17;0;0;0
Andre 2024;2024071617;1;1;0;54;0;0;0
Andre 2024;2024071720;1;1;0;0;0;0;0
Andre 2024;2024071721;1;1;0;0;0;0;0
Andre Miquimba 1997;2024072010;1;1;1;27;0;0;0
Andre Moritz 2007;2024071916;1;1;0;34;0;0;0
Aniversariantes do dia;2024071920;1;1;0;19;0;0;0
Aniversariantes em 19 / 07;2024071920;1;1;0;38;0;0;0
Antonio Accioly;2024071922;1;1;0;6;0;0;0
Antunes 1966;2024072103;1;1;0;5;0;0;0
Antonio Vidal da Silva;2024072009;1;1;1;0;0;0;0
Aproveitamento de Tecnico em Campeonato;2024071513;1;1;0;233;0;0;0
Arena Corinthians;2024071922;1;1;0;22;0;0;0
Arena Palmeiras;2024071618;1;1;0;5;0;0;0
Arena Palmeiras;2024071922;1;1;0;4;0;0;0
Arena Pantanal;2024071912;1;1;0;22;0;0;0
Arena Pantanal;2024071913;1;1;0;16;0;0;0
Arena Pantanal;2024071922;1;1;0;4;0;0;0
Arena Pantanal;2024072011;1;1;0;2;0;0;0
Arena Pantanal;2024072012;1;1;0;32;0;0;0
Arena Pantanal;2024072122;1;1;0;0;0;0;0
Arena da Baixada;2024071922;1;1;0;9;0;0;0
Arena das Dunas;2024071922;1;1;0;5;0;0;0
Arena do Gremio;2024071922;1;1;0;5;0;0;0
Aristocilio Pereira da Rocha;2024071612;1;1;1;0;0;0;0
Armando Marques;2024071817;1;1;0;39;0;0;0
Armando Marques;2024071920;1;1;0;95;0;0;0
Arnaldo Samaniego;2024072014;1;1;1;0;0;0;0
Arraial do Cabo;2024071922;1;1;0;6;0;0;0
Arruda;2024071922;1;1;0;4;0;0;0
Arthur 1999;2024071900;1;1;0;27;0;0;0
Artilheiros Estrangeiros;2024071621;1;1;0;0;0;0;0
Artilheiros Estrangeiros;2024071822;1;1;0;0;0;0;0
Artilheiros contra Cuiaba;2024072101;1;1;0;13;0;0;0
Artilheiros contra Flamengo;2024071908;1;1;0;76;0;0;0
Artilheiros contra Flamengo;2024071909;1;1;0;26;0;0;0
Artilheiros contra Flamengo;2024071912;1;1;0;6;0;0;0
Artilheiros em Estadios;2024071922;1;1;0;293;0;0;0
Artilheiros em jogos oficiais;2024071816;1;1;0;16;0;0;0
Artilheiros na temporada 2020;2024071816;1;1;0;6;0;0;0
Artilheiros na temporada 2023;2024071519;1;1;0;19;0;0;0
Artilheiros na temporada 2023;2024071816;1;1;0;21;0;0;0
Artilheiros no(a) Carioca;2024072109;1;1;0;14;0;0;0
Artilheiros no(a) Copa Sul Americana;2024072109;1;1;0;0;0;0;0
Artilheiros no(a) Copa do Brasil;2024072109;1;1;0;3;0;0;0
Artilheiros no(a) Libertadores da America;2024072109;1;1;0;4;0;0;0
Artilheiros no(a) Torneio Rio-Sao Paulo;2024072109;1;1;0;1;0;0;0
Artilheiros por Adversario;2024071817;1;1;0;128;0;0;0
Assis 1975;2024071723;1;1;0;19;0;0;0
Assistencias;2024071614;1;1;0;2;0;0;0
Assistencias;2024071816;1;1;0;21;0;0;0
Assistencias do Calegari;2024071717;1;1;1;11;0;0;0
Assistencias do Douglas Costa;2024071520;1;1;0;0;0;0;0
Assistencias do Rogerio;2024072006;1;1;1;0;0;0;0
Assistencias do Wagner;2024072011;1;1;1;0;0;0;0
Assistencias em Ano;2024071816;1;1;0;2;0;0;0
Atanasio Girardot;2024071922;1;1;0;3;0;0;0
Athletico PR 0 X 0 Fluminense;2024072102;1;1;1;0;0;0;0
Athletico PR 1 X 1 Fluminense;2024072007;1;1;0;1;0;0;0
Atletico MG 1 X 1 Fluminense;2024071606;1;1;0;4;0;0;0
Atletico MG 1 X 2 Fluminense;2024072109;1;1;0;3;0;0;0
Atletico MG 2 X 1 Fluminense;2024071713;1;1;0;17;0;0;0
Atletico MG 2 X 2 Fluminense;2024072007;1;1;0;1;0;0;0
Atletico MG 5 X 1 Fluminense;2024071810;1;1;0;14;0;0;0
Augusto 2003;2024072102;1;1;0;0;0;0;0
Ayrton Lucas 2018;2024072011;1;1;0;12;0;0;0
Azurra 1 X 5 Fluminense;2024071521;1;1;0;22;0;0;0
Bahia 0 X 0 Fluminense;2024071815;1;1;0;10;0;0;0
Bahia 2 X 1 Fluminense;2024071510;1;1;0;19;0;0;0
Bahia 2 X 3 Fluminense;2024071606;1;1;0;16;0;0;0
Bahia 3 X 2 Fluminense;2024071606;1;1;0;4;0;0;0
Bangu 0 X 2 Fluminense;2024072109;1;1;0;4;0;0;0
Bangu 0 X 3 Fluminense;2024072007;1;1;0;82;0;0;0
Bangu 0 X 3 Fluminense;2024072008;1;1;0;7;0;0;0
Bangu 0 X 3 Fluminense;2024072009;1;1;0;18;0;0;0
Bangu 1 X 0 Fluminense;2024071606;1;1;0;2;0;0;0
Bangu 2 X 4 Fluminense;2024071606;1;1;0;7;0;0;0
Bangu 2 X 4 Fluminense;2024072015;1;1;0;40;0;0;0
Barcelona Guaiaquil 1 X 1 Fluminense;2024071711;1;1;0;14;0;0;0
Barrios 1944;2024071716;1;1;0;1;0;0;0
Bassu 1957;2024072011;1;1;0;78;0;0;0
Batatais 1946;2024071704;1;1;1;80;0;0;0
Batatais 1946;2024072119;1;1;0;16;0;0;0
Beira Rio;2024071922;1;1;0;6;0;0;0
Beletti 2010;2024071512;1;1;0;0;0;0;0
Beletti 2010;2024071514;1;1;0;44;0;0;0
Bendel Club 1 X 0 Fluminense;2024071811;1;1;0;6;0;0;0
Benedito Teixeira;2024072014;1;1;1;0;0;0;0
Berascochea 1948;2024071716;1;1;0;4;0;0;0
Berascochea 1948;2024071802;1;1;1;0;0;0;0
Bernardez 1917;2024071716;1;1;0;4;0;0;0
Betinho 1999;2024071813;1;1;0;12;0;0;0
Bioro 1944;2024072123;1;1;1;0;0;0;0
Blumenau 0 X 0 Fluminense;2024071812;1;1;0;17;0;0;0
Boca Juniors 1 X 2 Fluminense;2024071618;1;1;0;40;0;0;0
Boca Juniors 1 X 2 Fluminense;2024071619;1;1;0;30;0;0;0
Boca do Jacare;2024071922;1;1;0;23;0;0;0
Bonsucesso 0 X 0 Fluminense;2024071812;1;1;0;24;0;0;0
Bonsucesso 0 X 0 Fluminense;2024072008;1;1;0;17;0;0;0
Bonsucesso 0 X 0 Fluminense;2024072009;1;1;0;3;0;0;0
Bonsucesso 0 X 3 Fluminense;2024072109;1;1;0;11;0;0;0
Bonsucesso 0 X 4 Fluminense;2024072007;1;1;0;9;0;0;0
Bonsucesso 0 X 4 Fluminense;2024072008;1;1;0;7;0;0;0
Bonsucesso 0 X 4 Fluminense;2024072009;1;1;0;21;0;0;0
Bonsucesso 0 X 8 Fluminense;2024071713;1;1;0;6;0;0;0
Bonsucesso 1 X 1 Fluminense;2024071606;1;1;0;3;0;0;0
Bonsucesso 1 X 3 Fluminense;2024072109;1;1;0;5;0;0;0
Bonsucesso 1 X 4 Fluminense;2024072012;1;1;0;47;0;0;0
Bonsucesso 1 X 5 Fluminense;2024072008;1;1;0;3;0;0;0
Bonsucesso 2 X 5 Fluminense;2024072008;1;1;0;4;0;0;0
Botafogo 0 X 1 Fluminense;2024071512;1;1;0;31;0;0;0
Botafogo 0 X 2 Fluminense;2024072016;1;1;0;2;0;0;0
Botafogo 0 X 3 Fluminense;2024071922;1;1;0;11;0;0;0
Botafogo 1 X 0 Fluminense;2024071909;1;1;0;33;0;0;0
Botafogo 1 X 0 Fluminense;2024071914;1;1;0;19;0;0;0
Botafogo 1 X 0 Fluminense;2024072007;1;1;0;14;0;0;0
Botafogo 1 X 0 Fluminense;2024072015;1;1;0;8;0;0;0
Botafogo 1 X 1 Fluminense;2024071606;1;1;0;293;0;0;0
Botafogo 1 X 1 Fluminense;2024071812;1;1;0;3;0;0;0
Botafogo 2 X 0 Fluminense;2024072109;1;1;0;6;0;0;0
Botafogo 2 X 2 Fluminense;2024071512;1;1;0;32;0;0;0
Botafogo 2 X 2 Fluminense;2024072007;1;1;0;56;0;0;0
Botafogo 2 X 2 Fluminense;2024072009;1;1;0;7;0;0;0
Botafogo 2 X 2 Fluminense;2024072109;1;1;0;10;0;0;0
Botafogo 2 X 3 Fluminense;2024072011;1;1;1;0;0;0;0
Botafogo 3 X 1 Fluminense;2024072103;1;1;1;0;0;0;0
Botafogo 3 X 2 Fluminense;2024072008;1;1;0;12;0;0;0
Botafogo 3 X 3 Fluminense;2024072009;1;1;0;43;0;0;0
Botafogo 6 X 2 Fluminense;2024071606;1;1;0;10;0;0;0
Botafogo SP 1 X 1 Fluminense;2024071920;1;1;1;107;0;0;0
Branca 1967 - 1972;2024072104;1;1;1;0;0;0;0
Branca 1980;2024071820;1;1;0;7;0;0;0
Branca 1992 - 1993;2024071820;1;1;0;2;0;0;0
Branca 1995;2024071820;1;1;0;2;0;0;0
Branca 1996;2024071820;1;1;0;4;0;0;0
Branca 1998;2024071820;1;1;0;3;0;0;0
Branca 2001 - 2002;2024071820;1;1;0;2;0;0;0
Branca 2011;2024071820;1;1;0;4;0;0;0
Branca 2012;2024071820;1;1;0;2;0;0;0
Branca 2024;2024071816;1;1;0;6;0;0;0
Brasileiro;2024071914;1;1;0;60;0;0;0
Brasileiro 1973;2024072009;1;1;1;0;0;0;0
Brasileiro 1975;2024072119;1;1;0;48;0;0;0
Brasileiro 1976;2024072119;1;1;0;40;0;0;0
Brasileiro 1977;2024071518;1;1;1;43;0;0;0
Brasileiro 1977;2024071603;1;1;1;17;0;0;0
Brasileiro 1977;2024072113;1;1;1;37;0;0;0
Brasileiro 1978;2024071720;1;1;1;14;0;0;0
Brasileiro 1978;2024071920;1;1;0;16;0;0;0
Brasileiro 1978;2024072120;1;1;1;29;0;0;0
Brasileiro 1982;2024071811;1;1;0;15;0;0;0
Brasileiro 1996;2024072012;1;1;0;13;0;0;0
Brasileiro 2004;2024071812;1;1;1;0;0;0;0
Brasileiro 2006;2024071715;1;1;0;42;0;0;0
Brasileiro 2008;2024071705;1;1;0;127;0;0;0
Brasileiro 2008;2024072122;1;1;0;3;0;0;0
Brasileiro 2009;2024071705;1;1;0;45;0;0;0
Brasileiro 2010;2024072000;1;1;0;5;0;0;0
Brasileiro 2013;2024072006;1;1;0;0;0;0;0
Brasileiro 2013;2024072007;1;1;0;37;0;0;0
Brasileiro 2018;2024071715;1;1;0;24;0;0;0
Brasileiro 2019;2024071705;1;1;0;52;0;0;0
Brasileiro 2024;2024071520;1;1;0;88;0;0;0
Brasileiro Serie B 1998;2024071612;1;1;1;0;0;0;0
Brasileiro Serie B 1998;2024071613;1;1;0;0;0;0;0
Brasileiro Serie B 1998;2024071722;1;1;1;0;0;0;0
Brasileiro Serie B 1998;2024071813;1;1;0;7;0;0;0
Brasileiro Serie B 1998;2024071914;1;1;0;77;0;0;0
Brasileiro Serie B 1998;2024072122;1;1;0;0;0;0;0
Brasileiro Serie C 1999;2024071521;1;1;0;39;0;0;0
Brasileiro Serie C 1999;2024071810;1;1;0;2;0;0;0
Brasileiro Serie C 1999;2024071914;1;1;0;78;0;0;0
Brasileiro em 01/01/2003 - 31/12/2023;2024071713;1;1;0;51;0;0;0
Brasileirao;2024071817;1;1;0;153;0;0;0
Brasileirao Rodada a Rodada;2024071518;1;1;0;28;0;0;0
Braulio da Silva Machado;2024071911;1;1;0;11;0;0;0
Braulio da Silva Machado;2024071912;1;1;0;29;0;0;0
Brenner 2019;2024071613;1;1;0;3;0;0;0
Brunel 1975;2024071607;1;1;1;30;0;0;0
Brunel 1975;2024071716;1;1;0;5;0;0;0
Brunel 1975;2024072011;1;1;0;0;0;0;0
Bruno Mota Correa;2024071816;1;1;0;5;0;0;0
Bruno Silva 2019;2024071613;1;1;0;1;0;0;0
Burgos 0 X 2 Fluminense;2024071815;1;1;0;25;0;0;0
CRB 2 X 2 Fluminense;2024072012;1;1;0;17;0;0;0
CRB 2 X 2 Fluminense;2024072015;1;1;0;22;0;0;0
CSA 1 X 2 Fluminense;2024071811;1;1;0;13;0;0;0
CSA 3 X 3 Fluminense;2024071812;1;1;0;3;0;0;0
Cabezas 2018;2024071513;1;1;0;8;0;0;0
Cabofriense 0 X 2 Fluminense;2024071922;1;1;0;3;0;0;0
Cabofriense 3 X 1 Fluminense;2024071922;1;1;0;16;0;0;0
Caiano 0 X 1 Fluminense;2024071811;1;1;0;8;0;0;0
Caio Martins;2024071922;1;1;0;34;0;0;0
Caio Martins;2024072016;1;1;1;0;0;0;0
Calegari 2023;2024071715;1;1;0;26;0;0;0
Calegari 2023;2024071808;1;1;0;35;0;0;0
Calegari 2024;2024071808;1;1;0;10;0;0;0
Calegari 2024;2024072122;1;1;0;4;0;0;0
Camisa;2024071518;1;1;0;2;0;0;0
Camisa;2024071601;1;1;0;5;0;0;0
Camisa;2024071602;1;1;0;8;0;0;0
Camisa;2024071614;1;1;0;9;0;0;0
Camisa;2024071709;1;1;0;3;0;0;0
Camisa;2024071811;1;1;0;5;0;0;0
Camisa;2024071910;1;1;0;5;0;0;0
Camisa;2024071914;1;1;0;7;0;0;0
Camisa;2024072000;1;1;0;6;0;0;0
Camisa ano a ano;2024071515;1;1;0;53;0;0;0
Camisa ano a ano;2024071602;1;1;0;25;0;0;0
Camisa ano a ano;2024071709;1;1;0;5;0;0;0
Camisa ano a ano;2024071711;1;1;0;1;0;0;0
Camisa ano a ano;2024071910;1;1;0;8;0;0;0
Camisas em 0;2024071515;1;1;0;3;0;0;0
Camisas em 1906;2024071515;1;1;0;3;0;0;0
Camisas em 1975;2024071910;1;1;0;0;0;0;0
Camisas em 1987;2024071515;1;1;0;4;0;0;0
Camisas em 1999;2024071515;1;1;0;5;0;0;0
Camisas em 2002;2024071515;1;1;0;8;0;0;0
Camisas em 2020;2024071515;1;1;0;7;0;0;0
Camisas em 2023;2024071602;1;1;0;33;0;0;0
Camisas em 2024;2024071602;1;1;0;101;0;0;0
Camisas em 2024;2024071709;1;1;0;0;0;0;0
Camisas em 2024;2024071711;1;1;0;0;0;0;0
Camisas em Classicos;2024071515;1;1;0;1;0;0;0
Campeonato por tempo determinado;2024071713;1;1;0;14;0;0;0
Campeonato x Jogador;2024072118;1;1;0;3;0;0;0
Campeonato x Jogador;2024072119;1;1;0;0;0;0;0
Campeonatos;2024071511;1;1;0;8;0;0;0
Campeonatos;2024071520;1;1;0;6;0;0;0
Campeonatos;2024071521;1;1;0;35;0;0;0
Campeonatos;2024071605;1;1;0;25;0;0;0
Campeonatos;2024071618;1;1;0;6;0;0;0
Campeonatos;2024071705;1;1;0;148;0;0;0
Campeonatos;2024071809;1;1;0;6;0;0;0
Campeonatos;2024071810;1;1;0;14;0;0;0
Campeonatos;2024071813;1;1;0;9;0;0;0
Campeonatos;2024071816;1;1;0;6;0;0;0
Campeonatos;2024071818;1;1;0;17;0;0;0
Campeonatos;2024071820;1;1;0;4;0;0;0
Campeonatos;2024071914;1;1;0;60;0;0;0
Campeonatos;2024071920;1;1;0;0;0;0;0
Campeonatos;2024072006;1;1;0;5;0;0;0
Campeonatos;2024072009;1;1;0;6;0;0;0
Campeonatos;2024072011;1;1;0;76;0;0;0
Campeonatos;2024072012;1;1;0;26;0;0;0
Campeonatos;2024072103;1;1;0;12;0;0;0
Campeonatos;2024072112;1;1;0;8;0;0;0
Campeonatos;2024072113;1;1;0;13;0;0;0
Campeonatos;2024072118;1;1;0;9;0;0;0
Campeonatos;2024072119;1;1;0;35;0;0;0
Campeonatos por ano;2024071918;1;1;0;1;0;0;0
Campinense 1 X 5 Fluminense;2024072110;1;1;0;4;0;0;0
Campo Grande 0 X 3 Fluminense;2024071812;1;1;0;3;0;0;0
Campo Grande 0 X 4 Fluminense;2024072109;1;1;0;2;0;0;0
Campo Grande 2 X 2 Fluminense;2024072109;1;1;0;5;0;0;0
Canto do Rio 0 X 1 Fluminense;2024072115;1;1;0;3;0;0;0
Canto do Rio 1 X 0 Fluminense;2024071606;1;1;0;2;0;0;0
Canto do Rio 1 X 3 Fluminense;2024072109;1;1;0;10;0;0;0
Canto do Rio 3 X 8 Fluminense;2024072008;1;1;0;3;0;0;0
Canto do Rio 5 X 2 Fluminense;2024072008;1;1;0;4;0;0;0
Capuano 1942;2024071716;1;1;0;4;0;0;0
Carioca 1936;2024072113;1;1;0;59;0;0;0
Carioca 1953;2024072012;1;1;1;15;0;0;0
Carioca 1956;2024072114;1;1;1;153;0;0;0
Carioca 1969;2024071715;1;1;1;14;0;0;0
Carioca 1971;2024071511;1;1;1;0;0;0;0
Carioca 1973;2024071620;1;1;1;46;0;0;0
Carioca 1975;2024071516;1;1;1;19;0;0;0
Carioca 1978;2024072023;1;1;1;10;0;0;0
Carioca 1978;2024072111;1;1;0;16;0;0;0
Carioca 1982;2024071811;1;1;0;7;0;0;0
Carioca 1982;2024071812;1;1;0;6;0;0;0
Carioca 1984;2024071523;1;1;1;52;0;0;0
Carioca 1993;2024071718;1;1;0;69;0;0;0
Carioca 1994;2024071717;1;1;0;49;0;0;0
Carioca 1995;2024071720;1;1;1;13;0;0;0
Carioca 2001;2024071916;1;1;0;29;0;0;0
Carioca 2022;2024071512;1;1;1;0;0;0;0
Carl Weymar 1911;2024071513;1;1;0;19;0;0;0
Carlos Alberto 1967;2024071822;1;1;0;4;0;0;0
Carlos Alberto Dias 1998;2024071622;1;1;0;9;0;0;0
Carlos Alberto Torres 1976;2024071622;1;1;0;13;0;0;0
Carlos Alberto Torres 1976;2024071712;1;1;0;0;0;0;0
Carlos Alberto Torres 1976;2024071822;1;1;0;0;0;0;0
Carlos Alberto Torres 1976;2024071900;1;0;0;0;0;0;0
Carlos Alberto Torres 1976;2024072109;1;1;0;40;0;0;0
Carlos Alberto Torres 1976;2024072110;1;1;0;0;0;0;0
Carlos Alberto Torres 1976;2024072121;1;1;0;0;0;0;0
Carlos Herera Bernal;2024071518;1;1;0;27;0;0;0
Cartao x Jogador;2024071920;1;1;0;2;0;0;0
Cartoes - Jogador;2024071920;1;1;0;9;0;0;0
Casagrande 1974;2024071622;1;1;0;3;0;0;0
Castelao;2024071922;1;1;0;5;0;0;0
Castilho 1965;2024071704;1;1;0;49;0;0;0
Castilho 1965;2024072103;1;1;0;51;0;0;0
Castilho 1965 - Gols sofridos por Campeonato;2024072103;1;1;0;0;0;0;0
Castro 1998;2024071716;1;1;0;5;0;0;0
Castro 1998;2024072012;1;1;0;43;0;0;0
Ceara 1 X 1 Fluminense;2024071922;1;1;0;10;0;0;0
Ceara 1 X 2 Fluminense;2024071812;1;1;0;3;0;0;0
Ceara 3 X 3 Fluminense;2024071606;1;1;0;55;0;0;0
Centenario-RS em 21/07/1900 - 21/07/2024;2024072119;1;1;0;11;0;0;0
Central 0 X 1 Fluminense;2024071811;1;1;0;7;0;0;0
Charles Guerreiro 1996;2024071716;1;1;0;6;0;0;0
Claudinho 1998;2024071516;1;1;0;5;0;0;0
Claudionor Chagas;2024072011;1;1;0;6;0;0;0
Classicos - Alvaro Quelhas;2024072119;1;1;0;2;0;0;0
Claudio 1999;2024071821;1;1;0;18;0;0;0
Claudio Garcia 1971;2024072108;1;1;1;0;0;0;0
Colatina 2 X 3 Fluminense;2024071811;1;1;0;9;0;0;0
Colocacao em Campeonatos;2024071618;1;1;0;7;0;0;0
Colocacao em Campeonatos;2024071913;1;1;0;130;0;0;0
Comb. Municipal-Amer 0 X 2 Fluminense;2024072109;1;1;0;4;0;0;0
Combinado Recife 1 X 0 Fluminense;2024072009;1;1;1;0;0;0;0
Combinado Rosario 4 X 1 Fluminense;2024072008;1;1;0;5;0;0;0
Comercial 2 X 0 Fluminense;2024072109;1;1;0;7;0;0;0
Compara Jogadores;2024071921;1;1;0;20;0;0;0
Comparacao entre anos;2024072011;1;1;0;17;0;0;0
Conca 2015;2024071820;1;1;0;50;0;0;0
Confianca 1 X 1 Fluminense;2024071807;1;1;1;13;0;0;0
Consulta Jogo em hh/mm;2024071918;1;1;0;2;0;0;0
Consultas Especiais;2024071618;1;1;0;4;0;0;0
Converti 1957;2024072011;1;1;0;37;0;0;0
Copa do Brasil;2024071813;1;1;0;160;0;0;0
Copa do Brasil;2024071814;1;1;0;9;0;0;0
Copa do Brasil;2024071908;1;1;0;8;0;0;0
Copa do Brasil 1992;2024072006;1;1;1;0;0;0;0
Copa do Brasil 1999;2024071814;1;1;0;18;0;0;0
Copa do Brasil 1999;2024071818;1;1;0;13;0;0;0
Copa do Brasil 2000;2024071813;1;1;1;6;0;0;0
Copa do Brasil 2007;2024071618;1;1;0;9;0;0;0
Corinthians 1 X 2 Fluminense;2024071812;1;1;0;11;0;0;0
Corinthians 2 X 0 Fluminense;2024072015;1;1;0;36;0;0;0
Corinthians 2 X 0 Fluminense;2024072109;1;1;0;2;0;0;0
Corinthians 2 X 1 Fluminense;2024071811;1;1;0;59;0;0;0
Corinthians 2 X 2 Fluminense;2024072007;1;1;0;2;0;0;0
Corinthians 2 X 2 Fluminense;2024072008;1;1;0;13;0;0;0
Corinthians 3 X 0 Fluminense;2024071515;1;1;0;3;0;0;0
Corinthians 3 X 0 Fluminense;2024071516;1;1;0;14;0;0;0
Corinthians 3 X 1 Fluminense;2024072012;1;1;1;0;0;0;0
Coritiba 2 X 0 Fluminense;2024072106;1;1;1;0;0;0;0
Coritiba 3 X 1 Fluminense;2024072110;1;1;1;0;0;0;0
Criciuma 1 X 1 Fluminense;2024071810;1;1;0;47;0;0;0
Criciuma 1 X 1 Fluminense;2024071816;1;1;0;82;0;0;0
Criciuma 1 X 1 Fluminense;2024072100;1;1;0;3;0;0;0
Criciuma 1 X 1 Fluminense;2024072102;1;1;0;11;0;0;0
Criciuma 1 X 2 Fluminense;2024072007;1;1;0;7;0;0;0
Criciuma 2 X 2 Fluminense;2024071812;1;1;0;4;0;0;0
Cruzeiro 0 X 1 Fluminense;2024071521;1;1;0;20;0;0;0
Cruzeiro 0 X 2 Fluminense;2024072122;1;1;0;0;0;0;0
Cruzeiro 2 X 0 Fluminense;2024071711;1;1;0;41;0;0;0
Cruzeiro 2 X 0 Fluminense;2024072108;1;1;0;9;0;0;0
Cruzeiro 2 X 2 Fluminense;2024071812;1;1;0;2;0;0;0
Cruzeiro do Sul 0 X 5 Fluminense;2024072109;1;1;0;5;0;0;0
Creditos;2024071518;1;1;0;24;0;0;0
Creditos;2024071713;1;1;0;0;0;0;0
Creditos;2024071715;1;1;0;0;0;0;0
Creditos;2024071920;1;1;0;11;0;0;0
Creditos;2024072119;1;1;0;41;0;0;0
Cuiaba 0 X 1 Fluminense;2024071917;1;1;0;8;0;0;0
Cuiaba 0 X 1 Fluminense;2024072016;1;1;0;8;0;0;0
Cuiaba 0 X 1 Fluminense;2024072123;1;1;0;128;0;0;0
Cuiaba 2 X 2 Fluminense;2024071917;1;1;0;12;0;0;0
Cuiaba 3 X 0 Fluminense;2024072012;1;1;0;68;0;0;0
Curiosidades e Titulos;2024071515;1;1;0;11;0;0;0
Curiosidades e Titulos;2024071518;1;1;0;30;0;0;0
Curiosidades e Titulos;2024071521;1;1;0;85;0;0;0
Curiosidades e Titulos;2024071602;1;1;0;7;0;0;0
Curiosidades e Titulos;2024071809;1;1;1;26;0;0;0
Curiosidades e Titulos;2024071811;1;1;0;77;0;0;0
Curiosidades e Titulos;2024071920;1;1;0;98;0;0;0
Curiosidades e Titulos;2024071923;1;1;1;6;0;0;0
Curiosidades e Titulos;2024072000;1;1;0;61;0;0;0
Curiosidades e Titulos;2024072103;1;1;0;35;0;0;0
Curiosidades e Titulos;2024072113;1;1;0;58;0;0;0
Dedei 1990;2024071511;1;1;0;3;0;0;0
Delei 1987;2024071511;1;1;0;4;0;0;0
Delei 1987;2024071623;1;1;0;4;0;0;0
Delei 1987;2024071723;1;1;0;3;0;0;0
Denilson 1992;2024072005;1;1;1;0;0;0;0
Desportiva 1 X 1 Fluminense;2024071811;1;1;0;8;0;0;0
Desportiva 1 X 2 Fluminense;2024071922;1;1;0;4;0;0;0
Detalhamento dos gols - Olimpico;2024072014;1;1;0;20;0;0;0
Didi 1956;2024072115;1;1;0;34;0;0;0
Didi 1973;2024071623;1;1;0;2;0;0;0
Digao 2020;2024071613;1;1;0;5;0;0;0
Diogo 2001;2024072114;1;1;1;51;0;0;0
Diogo Barbosa 2024;2024072119;1;1;0;0;0;0;0
Dirceu 1977;2024071619;1;1;0;8;0;0;0
Dirceu Lopes 1977;2024072101;1;1;1;9;0;0;0
Distribuicao de Gols;2024071515;1;1;0;3;0;0;0
Djordjevic 2006;2024071513;1;1;0;10;0;0;0
Dodi 2020;2024071613;1;1;0;1;0;0;0
Dodo 2008;2024072103;1;1;0;5;0;0;0
Dom Pedro II 0 X 2 Fluminense;2024072016;1;1;0;155;0;0;0
Domingos Silveira Gonzalez;2024072011;1;1;1;0;0;0;0
Domnrvsvallen;2024071920;1;1;0;40;0;0;0
Donizete 1990;2024071622;1;1;0;8;0;0;0
Donizete 1990;2024072014;1;1;0;5;0;0;0
Donizete Amorim 2000;2024072014;1;1;0;7;0;0;0
Douglas Costa 2024;2024071522;1;1;0;23;0;0;0
Douglas Costa 2024;2024071615;1;1;0;44;0;0;0
